TestTime,Voltage_V,Current_mA
49990,0.7485170,20.00
49991,0.7488743,20.00
49992,0.7488186,20.00
49993,0.7485281,20.00
49994,0.7478054,20.00
49995,0.7485734,20.00
49996,0.7477818,20.00
49997,0.7473592,20.00
49998,0.7475489,20.00
49999,0.7479329,20.00
50000,0.7481219,20.00
50001,0.7477424,20.00
50002,0.7479203,20.00
50003,0.7475289,20.00
50004,0.7478121,20.00
50005,0.7470524,20.00
50006,0.7477024,20.00
50007,0.7473429,20.00
50008,0.7469827,20.00
50009,0.7475423,20.00
50010,0.7488031,20.00
50011,0.7476409,20.00
50012,0.7478684,20.00
50013,0.7476290,20.00
50014,0.7477180,20.00
50015,0.7481545,20.00
50016,0.7479759,20.00
50017,0.7488506,20.00
50018,0.7493235,20.00
50019,0.7490782,20.00
50020,0.7479448,20.00
50021,0.7479937,20.00
50022,0.7478840,20.00
50023,0.7471769,20.00
50024,0.7481642,20.00
50025,0.7476031,20.00
50026,0.7474052,20.00
50027,0.7479270,20.00
50028,0.7482287,20.00
50029,0.7480589,20.00
50030,0.7482005,20.00
50031,0.7481716,20.00
50032,0.7480723,20.00
50033,0.7488698,20.00
50034,0.7484355,20.00
50035,0.7479063,20.00
50036,0.7483273,20.00
50037,0.7481331,20.00
50038,0.7480122,20.00
50039,0.7481271,20.00
50040,0.7487386,20.00
50041,0.7486304,20.00
50042,0.7476801,20.00
50043,0.7482473,20.00
50044,0.7484288,20.00
50045,0.7481271,20.00
50046,0.7476824,20.00
50047,0.7483080,20.00
50048,0.7488491,20.00
50049,0.7478632,20.00
50050,0.7486867,20.00
50051,0.7489447,20.00
50052,0.7495177,20.00
50053,0.7485763,20.00
50054,0.7483984,20.00
50055,0.7486327,20.00
50056,0.7486683,20.00
50057,0.7491767,20.00
50058,0.7489188,20.00
50059,0.7496215,20.00
50060,0.7488698,20.00
50061,0.7487186,20.00
50062,0.7488936,20.00
50063,0.7489669,20.00
50064,0.7494643,20.00
50065,0.7483169,20.00
50066,0.7480344,20.00
50067,0.7481901,20.00
50068,0.7481575,20.00
50069,0.7488328,20.00
50070,0.7490374,20.00
50071,0.7496837,20.00
50072,0.7494673,20.00
50073,0.7485911,20.00
50074,0.7496800,20.00
50075,0.7500914,20.00
50076,0.7497994,20.00
50077,0.7500039,20.00
50078,0.7489121,20.00
50079,0.7484903,20.00
50080,0.7485370,20.00
50081,0.7482280,20.00
50082,0.7482220,20.00
50083,0.7488809,20.00
50084,0.7481634,20.00
50085,0.7485259,20.00
50086,0.7478084,20.00
50087,0.7486890,20.00
50088,0.7488165,20.00
50089,0.7494495,20.00
50090,0.7492293,20.00
50091,0.7487097,20.00
50092,0.7492924,20.00
50093,0.7488313,20.00
50094,0.7484488,20.00
50095,0.7490492,20.00
50096,0.7499002,20.00
50097,0.7500825,20.00
50098,0.7491804,20.00
50099,0.7498187,20.00
50100,0.7502419,20.00
50101,0.7498735,20.00
50102,0.7485155,20.00
50103,0.7488438,20.00
50104,0.7484029,20.00
50105,0.7481568,20.00
50106,0.7488772,20.00
50107,0.7491560,20.00
50108,0.7492568,20.00
50109,0.7489951,20.00
50110,0.7499417,20.00
50111,0.7491249,20.00
50112,0.7495555,20.00
50113,0.7488431,20.00
50114,0.7494480,20.00
50115,0.7489951,20.00
50116,0.7498187,20.00
50117,0.7485852,20.00
50118,0.7491760,20.00
50119,0.7491634,20.00
50120,0.7495414,20.00
50121,0.7489144,20.00
50122,0.7488521,20.00
50123,0.7492894,20.00
50124,0.7502516,20.00
50125,0.7504591,20.00
50126,0.7494999,20.00
50127,0.7498750,20.00
50128,0.7499728,20.00
50129,0.7492042,20.00
50130,0.7493064,20.00
50131,0.7498839,20.00
50132,0.7492064,20.00
50133,0.7505443,20.00
50134,0.7495028,20.00
50135,0.7489692,20.00
50136,0.7496815,20.00
50137,0.7505110,20.00
50138,0.7501166,20.00
50139,0.7495043,20.00
50140,0.7499046,20.00
50141,0.7501789,20.00
50142,0.7499921,20.00
50143,0.7499061,20.00
50144,0.7501389,20.00
50145,0.7498179,20.00
50146,0.7503287,20.00
50147,0.7505895,20.00
50148,0.7504517,20.00
50149,0.7499150,20.00
50150,0.7498134,20.00
50151,0.7500603,20.00
50152,0.7503642,20.00
50153,0.7506681,20.00
50154,0.7499862,20.00
50155,0.7502797,20.00
50156,0.7501092,20.00
50157,0.7500188,20.00
50158,0.7498661,20.00
50159,0.7504976,20.00
50160,0.7503020,20.00
50161,0.7501715,20.00
50162,0.7495829,20.00
50163,0.7501448,20.00
50164,0.7495733,20.00
50165,0.7503005,20.00
50166,0.7500046,20.00
50167,0.7513767,20.00
50168,0.7501655,20.00
50169,0.7508482,20.00
50170,0.7500091,20.00
50171,0.7509995,20.00
50172,0.7514820,20.00
50173,0.7520728,20.00
50174,0.7522366,20.00
50175,0.7506444,20.00
50176,0.7506347,20.00
50177,0.7507340,20.00
50178,0.7515880,20.00
50179,0.7511914,20.00
50180,0.7495266,20.00
50181,0.7490997,20.00
50182,0.7495518,20.00
50183,0.7503672,20.00
50184,0.7512033,20.00
50185,0.7511610,20.00
50186,0.7509202,20.00
50187,0.7509149,20.00
50188,0.7496712,20.00
50189,0.7504799,20.00
50190,0.7508712,20.00
50191,0.7515072,20.00
50192,0.7515013,20.00
50193,0.7510743,20.00
50194,0.7510151,20.00
50195,0.7508178,20.00
50196,0.7498231,20.00
50197,0.7511032,20.00
50198,0.7509824,20.00
50199,0.7510254,20.00
50200,0.7507659,20.00
50201,0.7503531,20.00
50202,0.7509543,20.00
50203,0.7513960,20.00
50204,0.7507719,20.00
50205,0.7508876,20.00
50206,0.7506741,20.00
50207,0.7505317,20.00
50208,0.7512856,20.00
50209,0.7519200,20.00
50210,0.7508149,20.00
50211,0.7514301,20.00
50212,0.7511803,20.00
50213,0.7516006,20.00
50214,0.7518170,20.00
50215,0.7529452,20.00
50216,0.7513841,20.00
50217,0.7508312,20.00
50218,0.7510892,20.00
50219,0.7506673,20.00
50220,0.7505703,20.00
50221,0.7508356,20.00
50222,0.7516192,20.00
50223,0.7518526,20.00
50224,0.7520424,20.00
50225,0.7524471,20.00
50226,0.7514271,20.00
50227,0.7512537,20.00
50228,0.7516407,20.00
50229,0.7513456,20.00
50230,0.7512404,20.00
50231,0.7516036,20.00
50232,0.7518156,20.00
50233,0.7518334,20.00
50234,0.7511995,20.00
50235,0.7517474,20.00
50236,0.7505606,20.00
50237,0.7507259,20.00
50238,0.7507867,20.00
50239,0.7523626,20.00
50240,0.7513634,20.00
50241,0.7516910,20.00
50242,0.7514123,20.00
50243,0.7514278,20.00
50244,0.7515161,20.00
50245,0.7518852,20.00
50246,0.7517622,20.00
50247,0.7522203,20.00
50248,0.7520609,20.00
50249,0.7518230,20.00
50250,0.7519045,20.00
50251,0.7516658,20.00
50252,0.7521009,20.00
50253,0.7521402,20.00
50254,0.7522492,20.00
50255,0.7515384,20.00
50256,0.7526724,20.00
50257,0.7520824,20.00
50258,0.7526065,20.00
50259,0.7525827,20.00
50260,0.7515376,20.00
50261,0.7524827,20.00
50262,0.7529593,20.00
50263,0.7524901,20.00
50264,0.7514331,20.00
50265,0.7520549,20.00
50266,0.7525835,20.00
50267,0.7519875,20.00
50268,0.7511002,20.00
50269,0.7519860,20.00
50270,0.7526903,20.00
50271,0.7519253,20.00
50272,0.7517163,20.00
50273,0.7512967,20.00
50274,0.7525531,20.00
50275,0.7529541,20.00
50276,0.7519845,20.00
50277,0.7515458,20.00
50278,0.7522522,20.00
50279,0.7522804,20.00
50280,0.7528288,20.00
50281,0.7525442,20.00
50282,0.7518349,20.00
50283,0.7515599,20.00
50284,0.7519964,20.00
50285,0.7526606,20.00
50286,0.7522633,20.00
50287,0.7523270,20.00
50288,0.7522307,20.00
50289,0.7522292,20.00
50290,0.7517830,20.00
50291,0.7518170,20.00
50292,0.7516206,20.00
50293,0.7526161,20.00
50294,0.7517667,20.00
50295,0.7521446,20.00
50296,0.7518230,20.00
50297,0.7523745,20.00
50298,0.7512715,20.00
50299,0.7526502,20.00
50300,0.7518452,20.00
50301,0.7520416,20.00
50302,0.7512574,20.00
50303,0.7524856,20.00
50304,0.7527154,20.00
50305,0.7522203,20.00
50306,0.7522196,20.00
50307,0.7519512,20.00
50308,0.7523196,20.00
50309,0.7525079,20.00
50310,0.7519742,20.00
50311,0.7537132,20.00
50312,0.7533203,20.00
50313,0.7524612,20.00
50314,0.7522284,20.00
50315,0.7517489,20.00
50316,0.7539622,20.00
50317,0.7531831,20.00
50318,0.7521358,20.00
50319,0.7521713,20.00
50320,0.7528148,20.00
50321,0.7528266,20.00
50322,0.7534700,20.00
50323,0.7535849,20.00
50324,0.7535775,20.00
50325,0.7542713,20.00
50326,0.7533306,20.00
50327,0.7523122,20.00
50328,0.7525368,20.00
50329,0.7529860,20.00
50330,0.7535834,20.00
50331,0.7533047,20.00
50332,0.7528733,20.00
50333,0.7524501,20.00
50334,0.7535249,20.00
50335,0.7532269,20.00
50336,0.7519630,20.00
50337,0.7514167,20.00
50338,0.7522485,20.00
50339,0.7523885,20.00
50340,0.7530950,20.00
50341,0.7526576,20.00
50342,0.7536213,20.00
50343,0.7539756,20.00
50344,0.7530105,20.00
50345,0.7532506,20.00
50346,0.7529823,20.00
50347,0.7516837,20.00
50348,0.7534804,20.00
50349,0.7530245,20.00
50350,0.7528459,20.00
50351,0.7524234,20.00
50352,0.7526843,20.00
50353,0.7532165,20.00
50354,0.7531009,20.00
50355,0.7526524,20.00
50356,0.7537443,20.00
50357,0.7535449,20.00
50358,0.7527992,20.00
50359,0.7524916,20.00
50360,0.7535442,20.00
50361,0.7538511,20.00
50362,0.7542810,20.00
50363,0.7531357,20.00
50364,0.7518319,20.00
50365,0.7534670,20.00
50366,0.7537895,20.00
50367,0.7538555,20.00
50368,0.7534789,20.00
50369,0.7536109,20.00
50370,0.7541987,20.00
50371,0.7537265,20.00
50372,0.7539577,20.00
50373,0.7542617,20.00
50374,0.7541327,20.00
50375,0.7533410,20.00
50376,0.7542617,20.00
50377,0.7542573,20.00
50378,0.7539666,20.00
50379,0.7539874,20.00
50380,0.7539148,20.00
50381,0.7535071,20.00
50382,0.7534063,20.00
50383,0.7536124,20.00
50384,0.7524241,20.00
50385,0.7532980,20.00
50386,0.7530223,20.00
50387,0.7530831,20.00
50388,0.7538273,20.00
50389,0.7535827,20.00
50390,0.7541727,20.00
50391,0.7533618,20.00
50392,0.7533129,20.00
50393,0.7537665,20.00
50394,0.7532447,20.00
50395,0.7537799,20.00
50396,0.7536820,20.00
50397,0.7533841,20.00
50398,0.7534804,20.00
50399,0.7533455,20.00
50400,0.7534419,20.00
50401,0.7538214,20.00
50402,0.7541267,20.00
50403,0.7543336,20.00
50404,0.7549013,20.00
50405,0.7542558,20.00
50406,0.7539059,20.00
50407,0.7542439,20.00
50408,0.7544625,20.00
50409,0.7543625,20.00
50410,0.7545182,20.00
50411,0.7546738,20.00
50412,0.7545596,20.00
50413,0.7539681,20.00
50414,0.7537858,20.00
50415,0.7527658,20.00
50416,0.7536946,20.00
50417,0.7537398,20.00
50418,0.7544714,20.00
50419,0.7547346,20.00
50420,0.7547731,20.00
50421,0.7550044,20.00
50422,0.7551415,20.00
50423,0.7548503,20.00
50424,0.7536998,20.00
50425,0.7542647,20.00
50426,0.7547020,20.00
50427,0.7532232,20.00
50428,0.7534611,20.00
50429,0.7535627,20.00
50430,0.7540941,20.00
50431,0.7536672,20.00
50432,0.7540600,20.00
50433,0.7548324,20.00
50434,0.7544515,20.00
50435,0.7550697,20.00
50436,0.7544166,20.00
50437,0.7547153,20.00
50438,0.7540815,20.00
50439,0.7540304,20.00
50440,0.7540838,20.00
50441,0.7550178,20.00
50442,0.7542350,20.00
50443,0.7547138,20.00
50444,0.7552645,20.00
50445,0.7558213,20.00
50446,0.7560851,20.00
50447,0.7544633,20.00
50448,0.7539681,20.00
50449,0.7549466,20.00
50450,0.7552801,20.00
50451,0.7544833,20.00
50452,0.7548488,20.00
50453,0.7549793,20.00
50454,0.7552468,20.00
50455,0.7552713,20.00
50456,0.7545804,20.00
50457,0.7540786,20.00
50458,0.7548088,20.00
50459,0.7543047,20.00
50460,0.7545025,20.00
50461,0.7545478,20.00
50462,0.7550526,20.00
50463,0.7556486,20.00
50464,0.7554699,20.00
50465,0.7546856,20.00
50466,0.7555218,20.00
50467,0.7560673,20.00
50468,0.7548354,20.00
50469,0.7551423,20.00
50470,0.7547916,20.00
50471,0.7550281,20.00
50472,0.7551104,20.00
50473,0.7559295,20.00
50474,0.7552579,20.00
50475,0.7551371,20.00
50476,0.7556286,20.00
50477,0.7565499,20.00
50478,0.7558694,20.00
50479,0.7562519,20.00
50480,0.7561934,20.00
50481,0.7568976,20.00
50482,0.7556871,20.00
50483,0.7549369,20.00
50484,0.7553647,20.00
50485,0.7549347,20.00
50486,0.7546975,20.00
50487,0.7547449,20.00
50488,0.7552624,20.00
50489,0.7552097,20.00
50490,0.7540185,20.00
50491,0.7556938,20.00
50492,0.7561297,20.00
50493,0.7563120,20.00
50494,0.7557842,20.00
50495,0.7564409,20.00
50496,0.7569405,20.00
50497,0.7571585,20.00
50498,0.7561837,20.00
50499,0.7552875,20.00
50500,0.7553661,20.00
50501,0.7554655,20.00
50502,0.7550303,20.00
50503,0.7554744,20.00
50504,0.7562742,20.00
50505,0.7546990,20.00
50506,0.7546864,20.00
50507,0.7555130,20.00
50508,0.7538999,20.00
50509,0.7559243,20.00
50510,0.7561089,20.00
50511,0.7549837,20.00
50512,0.7550296,20.00
50513,0.7558931,20.00
50514,0.7554929,20.00
50515,0.7549036,20.00
50516,0.7557145,20.00
50517,0.7564098,20.00
50518,0.7565640,20.00
50519,0.7560896,20.00
50520,0.7556390,20.00
50521,0.7560065,20.00
50522,0.7561593,20.00
50523,0.7568694,20.00
50524,0.7562075,20.00
50525,0.7556449,20.00
50526,0.7566040,20.00
50527,0.7563891,20.00
50528,0.7562534,20.00
50529,0.7571570,20.00
50530,0.7561430,20.00
50531,0.7564899,20.00
50532,0.7565358,20.00
50533,0.7576002,20.00
50534,0.7568768,20.00
50535,0.7565402,20.00
50536,0.7561193,20.00
50537,0.7567174,20.00
50538,0.7563238,20.00
50539,0.7566752,20.00
50540,0.7564609,20.00
50541,0.7566292,20.00
50542,0.7573571,20.00
50543,0.7570443,20.00
50544,0.7573690,20.00
50545,0.7576774,20.00
50546,0.7557264,20.00
50547,0.7558568,20.00
50548,0.7562697,20.00
50549,0.7552875,20.00
50550,0.7558509,20.00
50551,0.7556731,20.00
50552,0.7558390,20.00
50553,0.7564513,20.00
50554,0.7573259,20.00
50555,0.7564380,20.00
50556,0.7568368,20.00
50557,0.7561667,20.00
50558,0.7563313,20.00
50559,0.7569442,20.00
50560,0.7579442,20.00
50561,0.7574980,20.00
50562,0.7576936,20.00
50563,0.7564891,20.00
50564,0.7574728,20.00
50565,0.7572948,20.00
50566,0.7568968,20.00
50567,0.7564024,20.00
50568,0.7570606,20.00
50569,0.7568531,20.00
50570,0.7576973,20.00
50571,0.7573808,20.00
50572,0.7579442,20.00
50573,0.7578093,20.00
50574,0.7571763,20.00
50575,0.7572563,20.00
50576,0.7569146,20.00
50577,0.7572252,20.00
50578,0.7574580,20.00
50579,0.7569317,20.00
50580,0.7568561,20.00
50581,0.7576336,20.00
50582,0.7576610,20.00
50583,0.7580613,20.00
50584,0.7577670,20.00
50585,0.7575365,20.00
50586,0.7570369,20.00
50587,0.7575299,20.00
50588,0.7574772,20.00
50589,0.7565558,20.00
50590,0.7578337,20.00
50591,0.7574750,20.00
50592,0.7569079,20.00
50593,0.7567968,20.00
50594,0.7562275,20.00
50595,0.7567760,20.00
50596,0.7569361,20.00
50597,0.7574120,20.00
50598,0.7579605,20.00
50599,0.7571185,20.00
50600,0.7570933,20.00
50601,0.7577515,20.00
50602,0.7568472,20.00
50603,0.7564172,20.00
50604,0.7573023,20.00
50605,0.7573008,20.00
50606,0.7575573,20.00
50607,0.7578626,20.00
50608,0.7575306,20.00
50609,0.7577714,20.00
50610,0.7583771,20.00
50611,0.7580658,20.00
50612,0.7577856,20.00
50613,0.7574861,20.00
50614,0.7572355,20.00
50615,0.7580539,20.00
50616,0.7578189,20.00
50617,0.7588900,20.00
50618,0.7593918,20.00
50619,0.7585468,20.00
50620,0.7583148,20.00
50621,0.7574661,20.00
50622,0.7576929,20.00
50623,0.7580383,20.00
50624,0.7585838,20.00
50625,0.7577841,20.00
50626,0.7578270,20.00
50627,0.7563461,20.00
50628,0.7575765,20.00
50629,0.7586876,20.00
50630,0.7574565,20.00
50631,0.7577929,20.00
50632,0.7581933,20.00
50633,0.7578819,20.00
50634,0.7580621,20.00
50635,0.7574171,20.00
50636,0.7583341,20.00
50637,0.7591450,20.00
50638,0.7581295,20.00
50639,0.7584957,20.00
50640,0.7582273,20.00
50641,0.7577767,20.00
50642,0.7580464,20.00
50643,0.7587951,20.00
50644,0.7572570,20.00
50645,0.7562156,20.00
50646,0.7576892,20.00
50647,0.7577714,20.00
50648,0.7585838,20.00
50649,0.7589434,20.00
50650,0.7591413,20.00
50651,0.7578093,20.00
50652,0.7585387,20.00
50653,0.7579545,20.00
50654,0.7577626,20.00
50655,0.7580065,20.00
50656,0.7584601,20.00
50657,0.7571889,20.00
50658,0.7578226,20.00
50659,0.7584364,20.00
50660,0.7584631,20.00
50661,0.7579590,20.00
50662,0.7589330,20.00
50663,0.7574868,20.00
50664,0.7581147,20.00
50665,0.7583045,20.00
50666,0.7585609,20.00
50667,0.7590931,20.00
50668,0.7586283,20.00
50669,0.7576225,20.00
50670,0.7588974,20.00
50671,0.7582147,20.00
50672,0.7581962,20.00
50673,0.7570236,20.00
50674,0.7572207,20.00
50675,0.7579976,20.00
50676,0.7575395,20.00
50677,0.7576454,20.00
50678,0.7587848,20.00
50679,0.7587091,20.00
50680,0.7590138,20.00
50681,0.7591153,20.00
50682,0.7585149,20.00
50683,0.7587144,20.00
50684,0.7599277,20.00
50685,0.7592072,20.00
50686,0.7590650,20.00
50687,0.7588300,20.00
50688,0.7598833,20.00
50689,0.7593347,20.00
50690,0.7588619,20.00
50691,0.7581547,20.00
50692,0.7587314,20.00
50693,0.7577752,20.00
50694,0.7579353,20.00
50695,0.7577248,20.00
50696,0.7584386,20.00
50697,0.7591065,20.00
50698,0.7590864,20.00
50699,0.7589301,20.00
50700,0.7586750,20.00
50701,0.7589367,20.00
50702,0.7586654,20.00
50703,0.7591925,20.00
50704,0.7590508,20.00
50705,0.7600167,20.00
50706,0.7590976,20.00
50707,0.7595661,20.00
50708,0.7589301,20.00
50709,0.7578656,20.00
50710,0.7580257,20.00
50711,0.7583059,20.00
50712,0.7590582,20.00
50713,0.7582689,20.00
50714,0.7588655,20.00
50715,0.7594979,20.00
50716,0.7588915,20.00
50717,0.7589004,20.00
50718,0.7595749,20.00
50719,0.7599107,20.00
50720,0.7588359,20.00
50721,0.7589642,20.00
50722,0.7582911,20.00
50723,0.7590827,20.00
50724,0.7588322,20.00
50725,0.7582482,20.01
50726,0.7582629,20.00
50727,0.7582548,20.00
50728,0.7584260,20.00
50729,0.7585972,20.00
50730,0.7584334,20.00
50731,0.7591709,20.00
50732,0.7588485,20.00
50733,0.7596468,20.00
50734,0.7593630,20.00
50735,0.7588715,20.00
50736,0.7589819,20.00
50737,0.7590894,20.00
50738,0.7593274,20.00
50739,0.7594793,20.00
50740,0.7602495,20.00
50741,0.7601591,20.00
50742,0.7598937,20.00
50743,0.7603073,20.00
50744,0.7606059,20.00
50745,0.7606646,20.00
50746,0.7586343,20.00
50747,0.7589760,20.00
50748,0.7603310,20.00
50749,0.7605022,20.00
50750,0.7593303,20.00
50751,0.7600331,20.00
50752,0.7595661,20.00
50753,0.7599952,19.99
50754,0.7593726,20.00
50755,0.7595653,20.00
50756,0.7598054,20.00
50757,0.7592925,20.00
50758,0.7596661,20.00
50759,0.7600048,20.00
50760,0.7599545,20.00
50761,0.7610715,20.00
50762,0.7617898,20.00
50763,0.7613325,20.00
50764,0.7608788,20.00
50765,0.7601790,20.00
50766,0.7612027,20.00
50767,0.7612234,20.00
50768,0.7602169,20.00
50769,0.7594563,20.00
50770,0.7607461,20.00
50771,0.7612761,20.00
50772,0.7613035,20.00
50773,0.7609566,20.00
50774,0.7601665,20.00
50775,0.7618379,20.00
50776,0.7612872,20.00
50777,0.7608603,20.00
50778,0.7609359,20.00
50779,0.7605697,20.00
50780,0.7595142,20.00
50781,0.7604541,20.00
50782,0.7606750,20.00
50783,0.7606490,20.00
50784,0.7599744,20.00
50785,0.7610648,20.00
50786,0.7604785,20.00
50787,0.7603814,20.00
50788,0.7610248,20.00
50789,0.7629565,20.00
50790,0.7619410,20.00
50791,0.7616793,20.00
50792,0.7611078,20.00
50793,0.7612249,20.00
50794,0.7614118,20.00
50795,0.7611775,20.00
50796,0.7593971,20.00
50797,0.7597721,20.00
50798,0.7600775,20.00
50799,0.7611204,20.00
50800,0.7604473,20.00
50801,0.7610574,20.00
50802,0.7613295,20.00
50803,0.7607735,20.00
50804,0.7612405,20.00
50805,0.7602910,20.00
50806,0.7611175,20.00
50807,0.7601968,20.00
50808,0.7611968,20.00
50809,0.7603829,20.00
50810,0.7600434,20.00
50811,0.7607661,20.00
50812,0.7606875,20.00
50813,0.7620789,20.00
50814,0.7615600,20.00
50815,0.7621975,20.00
50816,0.7618461,20.00
50817,0.7605978,20.00
50818,0.7608632,20.00
50819,0.7614488,20.00
50820,0.7614266,20.00
50821,0.7613777,20.00
50822,0.7619336,20.00
50823,0.7616163,20.00
50824,0.7612976,20.00
50825,0.7623976,20.00
50826,0.7618757,20.00
50827,0.7609255,20.00
50828,0.7615852,20.00
50829,0.7621574,20.00
50830,0.7620270,20.00
50831,0.7627178,20.00
50832,0.7616742,20.00
50833,0.7615985,20.00
50834,0.7619751,20.00
50835,0.7619988,20.00
50836,0.7606038,20.00
50837,0.7610456,20.00
50838,0.7611241,20.00
50839,0.7624302,20.00
50840,0.7626051,20.00
50841,0.7609292,20.00
50842,0.7616467,20.00
50843,0.7616742,20.00
50844,0.7617712,20.00
50845,0.7614377,20.00
50846,0.7629713,20.00
50847,0.7626185,20.00
50848,0.7617438,20.00
50849,0.7613896,20.00
50850,0.7623917,20.00
50851,0.7631166,20.00
50852,0.7620167,20.00
50853,0.7616667,20.00
50854,0.7620826,20.00
50855,0.7610382,20.00
50856,0.7616037,20.00
50857,0.7606943,20.00
50858,0.7607165,20.00
50859,0.7618343,20.00
50860,0.7625695,20.00
50861,0.7616060,20.00
50862,0.7616875,19.99
50863,0.7618328,20.00
50864,0.7602109,20.00
50865,0.7611908,20.00
50866,0.7617260,20.00
50867,0.7622049,20.00
50868,0.7615444,20.00
50869,0.7617912,20.00
50870,0.7631766,20.00
50871,0.7614058,20.00
50872,0.7611064,20.00
50873,0.7611523,20.00
50874,0.7612605,20.00
50875,0.7609581,20.00
50876,0.7616030,20.00
50877,0.7620114,20.00
50878,0.7609285,20.00
50879,0.7617779,20.00
50880,0.7618698,20.00
50881,0.7613688,20.00
50882,0.7627171,20.00
50883,0.7618831,20.00
50884,0.7625473,20.00
50885,0.7624332,20.00
50886,0.7627668,20.00
50887,0.7635591,20.00
50888,0.7630084,20.00
50889,0.7638134,20.00
50890,0.7637474,20.00
50891,0.7638860,20.00
50892,0.7628068,20.00
50893,0.7618372,20.00
50894,0.7619476,20.00
50895,0.7620351,20.00
50896,0.7626111,20.00
50897,0.7615719,20.00
50898,0.7615355,20.00
50899,0.7622486,20.00
50900,0.7632871,20.00
50901,0.7623902,20.00
50902,0.7623101,20.00
50903,0.7618557,20.00
50904,0.7614310,20.00
50905,0.7629431,20.00
50906,0.7624910,20.00
50907,0.7636325,20.00
50908,0.7628587,20.00
50909,0.7622479,20.00
50910,0.7635021,20.00
50911,0.7633427,20.00
50912,0.7630032,20.00
50913,0.7628024,20.00
50914,0.7623101,20.00
50915,0.7629409,20.00
50916,0.7636147,20.00
50917,0.7632411,20.00
50918,0.7639928,20.00
50919,0.7626200,20.00
50920,0.7630618,20.00
50921,0.7633738,20.00
50922,0.7634591,20.00
50923,0.7642211,20.00
50924,0.7649460,20.00
50925,0.7628987,20.00
50926,0.7634754,20.00
50927,0.7632070,20.00
50928,0.7629684,20.00
50929,0.7631833,20.00
50930,0.7625355,20.00
50931,0.7643574,20.00
50932,0.7630973,20.00
50933,0.7639068,20.00
50934,0.7626837,20.00
50935,0.7639216,20.00
50936,0.7643842,20.00
50937,0.7639987,20.00
50938,0.7632077,20.00
50939,0.7634776,20.00
50940,0.7649423,20.00
50941,0.7650853,20.00
50942,0.7638171,20.00
50943,0.7626044,20.00
50944,0.7631744,20.00
50945,0.7633657,20.00
50946,0.7639572,20.00
50947,0.7636303,20.00
50948,0.7631359,20.00
50949,0.7634257,20.00
50950,0.7630410,20.00
50951,0.7629713,20.00
50952,0.7637259,20.00
50953,0.7635925,20.00
50954,0.7640951,20.00
50955,0.7642952,20.00
50956,0.7637496,20.00
50957,0.7645279,20.00
50958,0.7646762,20.00
50959,0.7640246,20.00
50960,0.7640231,20.00
