938, 120531.41, 1.9272748
939, 120577.01, 1.9276812
940, 120622.61, 1.9280888
941, 120668.21, 1.9284976
942, 120713.81, 1.9289075
943, 120759.414, 1.9293187
944, 120805.016, 1.9297311
945, 120850.62, 1.9301447
946, 120896.22, 1.9305595
947, 120941.82, 1.9309756
948, 120987.42, 1.9313928
949, 121033.02, 1.9318113
950, 121078.625, 1.932231
951, 121124.23, 1.932652
952, 121169.83, 1.9330741
953, 121215.43, 1.9334975
954, 121261.03, 1.9339222
955, 121306.63, 1.9343481
956, 121352.234, 1.9347752
957, 121397.836, 1.9352037
958, 121443.44, 1.9356333
959, 121489.04, 1.9360642
960, 121534.64, 1.9364964
961, 121580.24, 1.9369298
962, 121625.84, 1.9373646
963, 121671.445, 1.9378005
964, 121717.05, 1.9382378
965, 121762.65, 1.9386764
966, 121808.25, 1.9391162
967, 121853.85, 1.9395573
968, 121899.45, 1.9399998
969, 121945.055, 1.9404435
970, 121990.66, 1.9408885
971, 122036.26, 1.9413348
972, 122081.86, 1.9417825
973, 122127.46, 1.9422314
974, 122173.06, 1.9426818
975, 122218.664, 1.9431334
976, 122264.266, 1.9435862
977, 122309.87, 1.9440405
978, 122355.47, 1.944496
979, 122401.07, 1.944953
980, 122446.67, 1.9454112
981, 122492.27, 1.9458708
982, 122537.875, 1.9463317
983, 122583.48, 1.946794
984, 122629.08, 1.9472576
985, 122674.68, 1.9477227
986, 122720.28, 1.948189
987, 122765.88, 1.9486568
988, 122811.484, 1.9491259
989, 122857.086, 1.9495964
990, 122902.69, 1.9500682
991, 122948.29, 1.9505415
992, 122993.89, 1.9510161
993, 123039.49, 1.9514921
994, 123085.09, 1.9519695
995, 123130.695, 1.9524484
996, 123176.3, 1.9529285
997, 123221.9, 1.9534101
998, 123267.5, 1.9538932
999, 123313.1, 1.9543777
1000, 123358.7, 1.9548635
1001, 123404.305, 1.9553509
1002, 123449.91, 1.9558395
1003, 123495.51, 1.9563297
1004, 123541.11, 1.9568213
1005, 123586.71, 1.9573143
1006, 123632.31, 1.9578087
1007, 123677.914, 1.9583046
1008, 123723.516, 1.958802
1009, 123769.12, 1.9593009
1010, 123814.72, 1.9598012
1011, 123860.32, 1.9603028
1012, 123905.92, 1.9608061
1013, 123951.52, 1.9613109
1014, 123997.125, 1.961817
1015, 124042.73, 1.9623246
1016, 124088.33, 1.9628338
1017, 124133.93, 1.9633443
1018, 124179.53, 1.9638565
1019, 124225.13, 1.9643701
1020, 124270.734, 1.9648852
1021, 124316.336, 1.9654019
1022, 124361.94, 1.9659201
1023, 124407.54, 1.9664397
1024, 124453.14, 1.9669609
1025, 124498.74, 1.9674836
1026, 124544.34, 1.9680078
1027, 124589.945, 1.9685336
1028, 124635.55, 1.9690609
1029, 124681.15, 1.9695897
1030, 124726.75, 1.9701202
1031, 124772.35, 1.9706521
1032, 124817.95, 1.9711857
